typeCode,freqCode,countryareaCode,countryareaDesc,vesselTypeCode,vesselTypeDesc,flowCode,flowDesc,date,num_pc,mtc,dwt,num_pc_ma,mtc_ma,dwt_ma
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-01-22T00:00:00,24.0,222259.0,642443.0,20.233,333157.07,872589.3
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-01-23T00:00:00,15.0,377516.0,867013.0,19.967,333921.229,868633.667
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-01-24T00:00:00,19.0,261433.0,592446.0,20.1,335765.917,871477.4
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-01-25T00:00:00,25.0,442579.0,1081500.0,20.5,344616.559,892923.133
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-01-26T00:00:00,26.0,499814.0,1109300.0,20.533,349711.869,901700.067
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-01-27T00:00:00,18.0,209469.0,766780.0,20.167,346235.355,897299.433
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-01-28T00:00:00,16.0,224084.0,773020.0,19.733,338503.941,881268.867
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-01-29T00:00:00,28.0,335939.0,945332.0,19.933,333033.834,876843.733
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-01-30T00:00:00,17.0,293101.0,888110.0,20.333,338201.145,899225.5
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-01-31T00:00:00,17.0,196680.0,820924.0,20.5,333799.811,902557.233
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-01T00:00:00,24.0,310684.0,1036020.0,20.667,334260.014,915366.367
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-02T00:00:00,26.0,494849.0,1524320.0,20.667,332784.722,918868.9
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-03T00:00:00,23.0,329053.0,965422.0,20.667,331103.333,919348.067
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-04T00:00:00,28.0,481827.0,1328020.0,21.1,334402.284,932972.6
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-05T00:00:00,22.0,297774.0,925064.0,21.0,338775.195,942504.833
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-06T00:00:00,19.0,294877.0,677781.0,21.067,335932.526,932035.5
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-07T00:00:00,25.0,537894.0,1180340.0,20.867,333682.814,925526.933
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-08T00:00:00,12.0,244967.0,660569.0,20.6,327350.707,912144.733
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-09T00:00:00,20.0,177417.0,759807.0,20.6,319309.241,905460.533
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-10T00:00:00,16.0,260420.0,684572.0,20.567,319179.349,905182.933
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-11T00:00:00,23.0,360327.0,1161500.0,20.567,321741.072,907672.433
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-12T00:00:00,20.0,262122.0,747486.0,20.4,312548.659,886710.667
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-13T00:00:00,14.0,190069.0,641853.0,20.1,309794.88,882333.8
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-14T00:00:00,33.0,548607.0,1333670.0,20.7,320444.391,909628.5
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-15T00:00:00,15.0,182850.0,487263.0,20.467,315410.549,885116.7
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-16T00:00:00,16.0,208123.0,515852.0,20.533,318245.692,883543.9
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-17T00:00:00,21.0,274385.0,761931.0,20.667,315491.974,884944.033
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-18T00:00:00,24.0,329794.0,654544.0,20.733,318090.301,878232.033
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-19T00:00:00,21.0,236033.0,798327.0,20.933,313523.376,875374.1
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-20T00:00:00,20.0,232303.0,621292.0,20.9,310574.959,865083.767
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-21T00:00:00,27.0,356483.0,1217540.0,21.0,315049.081,884253.767
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-22T00:00:00,24.0,279358.0,793973.0,21.3,311777.148,881819.1
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-23T00:00:00,16.0,244795.0,608197.0,21.2,311222.557,882344.133
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-24T00:00:00,17.0,223655.0,699060.0,20.933,303925.087,869596.067
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-25T00:00:00,16.0,335280.0,678963.0,20.6,298440.634,855251.4
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-26T00:00:00,19.0,213105.0,509152.0,20.633,298561.865,846663.8
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-27T00:00:00,24.0,235017.0,753500.0,20.9,298926.271,846013.133
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-28T00:00:00,25.0,265100.0,1101570.0,20.8,296564.97,851220.9
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-02-29T00:00:00,16.0,438821.0,831963.0,20.767,301422.326,849349.333
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-01T00:00:00,25.0,457215.0,1081900.0,21.033,310106.83,858048.6
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-02T00:00:00,10.0,433253.0,783435.0,20.567,314192.476,849629.0
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-03T00:00:00,22.0,285986.0,1053950.0,20.433,307230.381,833949.833
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-04T00:00:00,24.0,328404.0,1315950.0,20.467,307208.775,845633.967
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-05T00:00:00,25.0,363769.0,1212380.0,20.367,303273.497,841779.333
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-06T00:00:00,25.0,309322.0,875568.0,20.467,303658.417,840129.467
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-07T00:00:00,25.0,360591.0,922784.0,20.667,305848.883,848296.233
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-08T00:00:00,22.0,306629.0,818524.0,20.567,298140.073,836235.667
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-09T00:00:00,18.0,293169.0,654948.0,20.767,299746.805,836048.3
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-10T00:00:00,18.0,163117.0,638653.0,20.7,299270.142,832009.833
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-11T00:00:00,23.0,362159.0,964338.0,20.933,302661.423,841335.367
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-12T00:00:00,20.0,359756.0,780595.0,20.833,302642.392,828638.567
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-13T00:00:00,32.0,432376.0,870863.0,21.233,308317.511,832751.133
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-14T00:00:00,23.0,330898.0,814252.0,21.533,313011.815,838497.767
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-15T00:00:00,38.0,622299.0,1780640.0,21.7,315468.219,853396.733
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-16T00:00:00,25.0,485579.0,1153090.0,22.033,325559.193,875590.833
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-17T00:00:00,20.0,477153.0,1038070.0,22.167,334526.865,892998.067
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-18T00:00:00,30.0,275578.0,663332.0,22.467,334566.649,889711.433
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-19T00:00:00,21.0,374145.0,892574.0,22.367,336045.015,897645.767
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-20T00:00:00,27.0,451704.0,1122590.0,22.567,343234.06,908454.5
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-21T00:00:00,31.0,449296.0,1020080.0,22.933,350467.136,921747.467
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-22T00:00:00,29.0,349930.0,1507580.0,23.0,350248.694,931415.3
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-23T00:00:00,23.0,196696.0,771389.0,22.967,347493.287,930662.5
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-24T00:00:00,28.0,433542.0,1280210.0,23.367,353784.865,953062.867
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-25T00:00:00,20.0,278439.0,712680.0,23.467,355611.02,953516.867
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-26T00:00:00,36.0,450266.0,1209620.0,24.133,359443.871,971205.3
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-27T00:00:00,12.0,303515.0,626625.0,23.9,362457.54,975121.067
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-28T00:00:00,23.0,308902.0,951930.0,23.867,364920.38,981735.4
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-29T00:00:00,17.0,214010.0,707754.0,23.6,363217.383,968608.367
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-30T00:00:00,20.0,248026.0,643112.0,23.733,356857.551,962313.333
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-03-31T00:00:00,20.0,378809.0,854118.0,23.567,354244.025,954720.533
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-01T00:00:00,21.0,230658.0,843719.0,23.933,347490.848,956730.0
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-02T00:00:00,38.0,649388.0,1504470.0,24.467,359604.242,971747.533
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-03T00:00:00,16.0,179500.0,658584.0,24.2,354640.765,949835.467
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-04T00:00:00,31.0,574371.0,1403930.0,24.4,361660.846,956220.2
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-05T00:00:00,22.0,408011.0,1054970.0,24.3,364950.469,962200.233
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-06T00:00:00,20.0,378747.0,958534.0,24.133,365555.683,963391.9
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-07T00:00:00,17.0,230077.0,662057.0,23.967,363003.94,958176.333
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-08T00:00:00,38.0,510471.0,1382430.0,24.633,370247.358,982425.733
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-09T00:00:00,20.0,351106.0,830334.0,24.7,376513.669,988815.1
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-10T00:00:00,17.0,310013.0,728113.0,24.5,374775.488,980940.933
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-11T00:00:00,29.0,297787.0,876281.0,24.8,372709.869,984130.467
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-12T00:00:00,36.0,525195.0,1236810.0,24.933,375803.833,996328.6
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-13T00:00:00,27.0,501198.0,1029990.0,25.067,381480.48,1003519.933
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-14T00:00:00,18.0,213290.0,680965.0,24.4,367846.84,966864.1
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-15T00:00:00,24.0,374050.0,935794.0,24.367,364129.209,959621.033
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-16T00:00:00,14.0,101518.0,374458.0,24.167,351608.014,937500.667
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-17T00:00:00,26.0,577820.0,1166420.0,24.033,361682.729,954270.4
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-18T00:00:00,30.0,400467.0,1204670.0,24.333,362560.119,964673.633
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-19T00:00:00,16.0,213359.0,441887.0,23.967,354615.289,941983.567
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-20T00:00:00,30.0,426271.0,1192700.0,23.933,353847.792,947737.6
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-21T00:00:00,21.0,331071.0,889604.0,23.667,353219.157,927138.467
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-22T00:00:00,36.0,559352.0,1570390.0,24.1,365307.698,953771.867
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-23T00:00:00,20.0,196423.0,753849.0,23.833,357403.734,936226.567
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-24T00:00:00,28.0,385451.0,933614.0,24.1,360970.801,943591.033
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-25T00:00:00,11.0,243122.0,540874.0,23.267,354066.009,921299.633
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-26T00:00:00,25.0,438656.0,912731.0,23.7,358570.684,930836.5
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-27T00:00:00,18.0,314194.0,794729.0,23.533,358747.086,925596.467
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-28T00:00:00,33.0,564819.0,1367120.0,24.067,370440.73,947575.367
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-29T00:00:00,23.0,208156.0,683494.0,24.167,369111.719,948921.433
C,D,9010,Euro Area,1,Bulk,M,Imports,2024-04-30T00:00:00,31.0,362924.0,1034300.0,24.533,368582.197,954927.333
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-01T00:00:00,1.0,14623.1,38276.0,0.4,3664.392,16940.4
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-02T00:00:00,3.0,36858.0,61910.0,0.467,4871.981,17739.1
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-03T00:00:00,0.0,0.0,0.0,0.433,4608.985,17195.7
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-04T00:00:00,0.0,0.0,0.0,0.433,4608.985,17195.7
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-05T00:00:00,0.0,0.0,0.0,0.433,4608.985,17195.7
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-06T00:00:00,2.0,49074.7,100743.0,0.5,6244.809,20553.8
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-07T00:00:00,1.0,19419.1,37927.0,0.533,6892.112,21818.033
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-08T00:00:00,0.0,0.0,0.0,0.533,6892.112,21818.033
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-09T00:00:00,0.0,0.0,0.0,0.533,6892.112,21818.033
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-10T00:00:00,0.0,0.0,0.0,0.533,6892.112,21818.033
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-11T00:00:00,0.0,0.0,0.0,0.533,6892.112,21818.033
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-12T00:00:00,0.0,0.0,0.0,0.5,6609.918,19928.8
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-13T00:00:00,2.0,21433.2,95915.0,0.567,7324.357,23125.967
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-14T00:00:00,0.0,0.0,0.0,0.567,7324.357,23125.967
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-15T00:00:00,1.0,15253.5,41675.0,0.6,7832.807,24515.133
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-16T00:00:00,0.0,0.0,0.0,0.6,7832.807,24515.133
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-17T00:00:00,1.0,14228.7,53193.0,0.633,8307.097,26288.233
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-18T00:00:00,0.0,0.0,0.0,0.633,8307.097,26288.233
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-19T00:00:00,0.0,0.0,0.0,0.633,8307.097,26288.233
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-20T00:00:00,0.0,0.0,0.0,0.6,8124.466,24418.1
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-21T00:00:00,0.0,0.0,0.0,0.567,7893.069,22483.3
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-22T00:00:00,1.0,3612.04,61298.0,0.6,8013.471,24526.567
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-23T00:00:00,1.0,9566.22,57000.0,0.567,7720.411,23337.433
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-24T00:00:00,0.0,0.0,0.0,0.567,7720.411,23337.433
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-25T00:00:00,0.0,0.0,0.0,0.567,7720.411,23337.433
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-26T00:00:00,0.0,0.0,0.0,0.533,7025.6,21400.9
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-27T00:00:00,0.0,0.0,0.0,0.467,6135.617,20125.2
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-28T00:00:00,2.0,23058.7,98193.0,0.533,6904.239,23398.3
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-29T00:00:00,0.0,0.0,0.0,0.5,6904.239,21537.667
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-30T00:00:00,1.0,12662.0,60514.0,0.533,7326.305,23554.8
C,D,218,Ecuador,1,Bulk,M,Imports,2024-01-31T00:00:00,0.0,0.0,0.0,0.5,6838.87,22278.933
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-01T00:00:00,1.0,22958.8,36612.0,0.433,6375.562,21435.667
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-02T00:00:00,1.0,10333.5,30692.0,0.467,6720.011,22458.733
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-03T00:00:00,0.0,0.0,0.0,0.467,6720.011,22458.733
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-04T00:00:00,1.0,19616.0,36064.0,0.5,7373.879,23660.867
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-05T00:00:00,1.0,0.0,34898.0,0.467,5738.056,21466.033
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-06T00:00:00,0.0,0.0,0.0,0.433,5090.753,20201.8
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-07T00:00:00,0.0,0.0,0.0,0.433,5090.753,20201.8
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-08T00:00:00,2.0,39545.6,100149.0,0.5,6408.939,23540.1
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-09T00:00:00,0.0,0.0,0.0,0.5,6408.939,23540.1
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-10T00:00:00,0.0,0.0,0.0,0.5,6408.939,23540.1
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-11T00:00:00,1.0,14204.4,37186.0,0.533,6882.418,24779.633
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-12T00:00:00,0.0,0.0,0.0,0.467,6167.98,21582.467
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-13T00:00:00,0.0,0.0,0.0,0.467,6167.98,21582.467
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-14T00:00:00,1.0,25388.5,58000.0,0.467,6505.814,22126.633
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-15T00:00:00,0.0,0.0,0.0,0.467,6505.814,22126.633
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-16T00:00:00,0.0,0.0,0.0,0.433,6031.523,20353.533
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-17T00:00:00,2.0,19146.9,71283.0,0.5,6669.754,22729.633
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-18T00:00:00,1.0,8996.46,38503.0,0.533,6969.636,24013.067
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-19T00:00:00,0.0,0.0,0.0,0.533,6969.636,24013.067
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-20T00:00:00,0.0,0.0,0.0,0.533,6969.636,24013.067
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-21T00:00:00,0.0,0.0,0.0,0.5,6849.235,21969.8
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-22T00:00:00,0.0,0.0,0.0,0.467,6530.361,20069.8
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-23T00:00:00,1.0,8821.07,35737.0,0.5,6824.396,21261.033
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-24T00:00:00,0.0,0.0,0.0,0.5,6824.396,21261.033
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-25T00:00:00,0.0,0.0,0.0,0.5,6824.396,21261.033
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-26T00:00:00,1.0,21899.4,34468.0,0.533,7554.375,22409.967
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-27T00:00:00,0.0,0.0,0.0,0.467,6785.753,19136.867
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-28T00:00:00,0.0,0.0,0.0,0.467,6785.753,19136.867
C,D,218,Ecuador,1,Bulk,M,Imports,2024-02-29T00:00:00,0.0,0.0,0.0,0.433,6363.687,17119.733
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-01T00:00:00,1.0,5434.3,55647.0,0.467,6544.83,18974.633
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-02T00:00:00,2.0,30152.4,95316.0,0.5,6784.617,20931.433
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-03T00:00:00,0.0,0.0,0.0,0.467,6440.168,19908.367
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-04T00:00:00,0.0,0.0,0.0,0.467,6440.168,19908.367
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-05T00:00:00,0.0,0.0,0.0,0.433,5786.3,18706.233
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-06T00:00:00,1.0,8101.1,37516.0,0.433,6056.336,18793.5
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-07T00:00:00,0.0,0.0,0.0,0.433,6056.336,18793.5
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-08T00:00:00,2.0,16395.9,113125.0,0.5,6602.866,22564.333
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-09T00:00:00,2.0,36962.2,100842.0,0.5,6516.753,22587.433
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-10T00:00:00,1.0,17167.4,36071.0,0.533,7088.998,23789.8
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-11T00:00:00,0.0,0.0,0.0,0.533,7088.998,23789.8
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-12T00:00:00,0.0,0.0,0.0,0.5,6615.518,22550.267
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-13T00:00:00,0.0,0.0,0.0,0.5,6615.518,22550.267
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-14T00:00:00,0.0,0.0,0.0,0.5,6615.518,22550.267
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-15T00:00:00,0.0,0.0,0.0,0.467,5769.235,20616.933
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-16T00:00:00,0.0,0.0,0.0,0.467,5769.235,20616.933
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-17T00:00:00,0.0,0.0,0.0,0.467,5769.235,20616.933
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-18T00:00:00,1.0,0.0,38792.0,0.433,5131.004,19533.9
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-19T00:00:00,0.0,0.0,0.0,0.4,4831.123,18250.467
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-20T00:00:00,0.0,0.0,0.0,0.4,4831.123,18250.467
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-21T00:00:00,0.0,0.0,0.0,0.4,4831.123,18250.467
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-22T00:00:00,0.0,0.0,0.0,0.4,4831.123,18250.467
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-23T00:00:00,0.0,0.0,0.0,0.4,4831.123,18250.467
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-24T00:00:00,2.0,12745.3,73266.0,0.433,4961.931,19501.433
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-25T00:00:00,1.0,18842.5,55873.0,0.467,5590.014,21363.867
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-26T00:00:00,1.0,10375.4,57835.0,0.5,5935.859,23291.7
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-27T00:00:00,0.0,0.0,0.0,0.467,5205.88,22142.767
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-28T00:00:00,1.0,5004.7,60293.0,0.5,5372.703,24152.533
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-29T00:00:00,0.0,0.0,0.0,0.5,5372.703,24152.533
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-30T00:00:00,1.0,22076.3,37045.0,0.533,6108.58,25387.367
C,D,218,Ecuador,1,Bulk,M,Imports,2024-03-31T00:00:00,1.0,0.0,38635.0,0.533,5927.437,24820.3
C,D,218,Ecuador,1,Bulk,M,Imports,2024-04-01T00:00:00,0.0,0.0,0.0,0.467,4922.356,21643.1
C,D,218,Ecuador,1,Bulk,M,Imports,2024-04-02T00:00:00,0.0,0.0,0.0,0.467,4922.356,21643.1
C,D,218,Ecuador,1,Bulk,M,Imports,2024-04-03T00:00:00,0.0,0.0,0.0,0.467,4922.356,21643.1
C,D,218,Ecuador,1,Bulk,M,Imports,2024-04-04T00:00:00,1.0,10955.0,55866.0,0.5,5287.522,23505.3
C,D,218,Ecuador,1,Bulk,M,Imports,2024-04-05T00:00:00,0.0,0.0,0.0,0.467,5017.485,22254.767
C,D,218,Ecuador,1,Bulk,M,Imports,2024-04-06T00:00:00,1.0,0.0,36055.0,0.5,5017.485,23456.6
C,D,218,Ecuador,1,Bulk,M,Imports,2024-04-07T00:00:00,0.0,0.0,0.0,0.433,4470.956,19685.767
C,D,218,Ecuador,1,Bulk,M,Imports,2024-04-08T00:00:00,0.0,0.0,0.0,0.367,3238.883,16324.367
C,D,218,Ecuador,1,Bulk,M,Imports,2024-04-09T00:00:00,0.0,0.0,0.0,0.333,2666.637,15122.0
C,D,218,Ecuador,1,Bulk,M,Imports,2024-04-10T00:00:00,2.0,12323.0,123728.0,0.4,3077.404,19246.267
C,D,218,Ecuador,1,Bulk,M,Imports,2024-04-11T00:00:00,0.0,0.0,0.0,0.4,3077.404,19246.267
C,D,218,Ecuador,1,Bulk,M,Imports,2024-04-12T00:00:00,0.0,0.0,0.0,0.4,3077.404,19246.267
C,D,218,Ecuador,1,Bulk,M,Imports,2024-04-13T00:00:00,3.0,30304.6,145705.0,0.5,4087.556,24103.1
C,D,218,Ecuador,1,Bulk,M,Imports,2024-04-14T00:00:00,0.0,0.0,0.0,0.5,4087.556,24103.1
C,D,218,Ecuador,1,Bulk,M,Imports,2024-04-15T00:00:00,0.0,0.0,0.0,0.5,4087.556,24103.1
C,D,218,Ecuador,1,Bulk,M,Imports,2024-04-16T00:00:00,0.0,0.0,0.0,0.5,4087.556,24103.1
C,D,218,Ecuador,1,Bulk,M,Imports,2024-04-17T00:00:00,0.0,0.0,0.0,0.467,4087.556,22810.033
C,D,218,Ecuador,1,Bulk,M,Imports,2024-04-18T00:00:00,0.0,0.0,0.0,0.467,4087.556,22810.033
C,D,218,Ecuador,1,Bulk,M,Imports,2024-04-19T00:00:00,0.0,0.0,0.0,0.467,4087.556,22810.033
